X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population,,,,
2290,天津,2019,10,Tianjin,14.4,9.9,60,137,82,10,48,82,0.88,78,50,49.3,201.2,15620000,,,,
2291,天津,2019,11,Tianjin,7,11.2,57,382,83,13,56,90,1.04,41,51,57.31,154.4,15620000,,,,
2292,天津,2019,12,Tianjin,-0.5,7.5,58,485,84,10,57,77,1.16,35,61,40.1,175.9,15620000,,,,
2293,天津,2020,1,Tianjin,-1.1,3.4,62,141,85,12,60,105,1.45,50,101,22.19,167.7,13870000,,,,
2294,天津,2020,2,Tianjin,1.9,13.5,65,14,86,9,33,62,0.93,68,61,21.22,160.9,13870000,,,,
2295,天津,2020,3,Tianjin,9.3,13.6,45,8,87,8,37,67,0.7,89,43,34.96,265.2,13870000,,,,
2296,天津,2020,4,Tianjin,15.3,11.8,37,3,88,9,34,79,0.68,123,40,38.49,305.4,13870000,,,,
2297,天津,2020,5,Tianjin,20.7,73.3,60,8,89,7,32,63,0.73,129,35,51.33,243.6,13870000,,,,
2298,天津,2020,6,Tianjin,26.4,46.1,57,6,90,8,29,76,0.83,171,38,48.59,211.4,13870000,,,,
2299,天津,2020,7,Tianjin,27,108.9,70,3,91,5,23,53,0.85,163,41,5.75,186.4,13870000,,,,
2300,天津,2020,8,Tianjin,26.3,209.3,80,-,92,5,26,45,0.94,136,34,0.56,168.9,13870000,,,,
2301,天津,2020,9,Tianjin,21.4,191.5,71,9,93,7,35,44,0.86,113,29,211.93,225.7,13870000,,,,
2302,天津,2020,10,Tianjin,13.4,4.7,59,16,94,10,52,80,0.85,78,54,27.87,239.7,13870000,,,,
2303,天津,2020,11,Tianjin,6.9,28.4,57,37,95,10,53,76,0.89,47,47,65.98,186.2,13870000,,,,
2304,天津,2020,12,Tianjin,-2.4,NA,48,29,96,12,56,78,0.98,38,53,19.03,205,13870000,,,,
2305,河北,2013,1,Hebei,-7.57,3.24,69.05,133,1,171,78,315,3.8,26,225,4.09,146.72,73330000,,,,
2306,河北,2013,2,Hebei,-3.73,4.05,60.75,43,2,107,49,215,2.3,55,141,23.03,160.35,73330000,,,,
2307,河北,2013,3,Hebei,4.28,7.53,49.35,75,3,82,48,201,1.8,69,98,32.79,225.65,73330000,,,,
2308,河北,2013,4,Hebei,9.9,12.44,45.35,129,4,56,41,152,1.4,89,66,32.18,257.28,73330000,,,,
2309,河北,2013,5,Hebei,19.74,16.38,50.1,245,5,59,42,174,1.3,122,81,31.13,258.72,73330000,,,,
2310,河北,2013,6,Hebei,22.57,100.15,68.6,211,6,39,38,163,1.2,136,97,23,179.72,73330000,,,,
2311,河北,2013,7,Hebei,25.14,176.13,75,95,7,29,32,124,1.2,125,68,21.61,204.38,73330000,,,,
2312,河北,2013,8,Hebei,24.99,116.03,73.05,78,8,36,34,134,1.2,135,69,26.86,221.23,73330000,,,,
2313,河北,2013,9,Hebei,18.65,63.45,71.7,86,9,42,48,162,1.5,102,87,28.84,184.3,73330000,,,,
2314,河北,2013,10,Hebei,11.33,24.73,65.35,130,10,49,62,211,1.7,75,112,31.51,203.47,73330000,,,,
2315,河北,2013,11,Hebei,3.6,2.72,51.15,229,11,73,62,198,1.8,39,99,32.21,202.88,73330000,,,,
2316,河北,2013,12,Hebei,-3.3,0.45,50.65,316,12,116,75,249,2.7,32,157,26.97,199.07,73330000,,,,
2317,河北,2014,1,Hebei,-3.48,0.42,51.8,156,13,120,69,246,2.6,33,156,20.05,174.75,73840000,,,,
2318,河北,2014,2,Hebei,-2.63,6.36,59.1,80,14,95,58,226,2.2,53,154,24.99,126.78,73840000,,,,
2319,河北,2014,3,Hebei,7.18,4.37,45,131,15,69,57,195,1.7,79,103,32.54,235.93,73840000,,,,
2320,河北,2014,4,Hebei,14.46,20.25,49.8,209,16,44,45,169,1.1,112,80,31.75,235.09,73840000,,,,
2321,河北,2014,5,Hebei,19.67,46.14,46.35,396,17,40,40,150,1,139,59,31.81,277.86,73840000,,,,
2322,河北,2014,6,Hebei,22.89,83.49,63.35,421,18,30,34,108,1,147,61,25.73,231.51,73840000,,,,
2323,河北,2014,7,Hebei,25.74,69.71,67.45,250,19,26,33,120,1,140,72,21.88,199.85,73840000,,,,
2324,河北,2014,8,Hebei,23.66,80.54,69.6,136,20,25,34,104,1,130,58,24.59,227.73,73840000,,,,
2325,河北,2014,9,Hebei,18.44,68.87,72.25,190,21,25,37,106,1.1,91,60,31.64,170.34,73840000,,,,
2326,河北,2014,10,Hebei,12.4,24.1,66.3,310,22,38,57,189,1.5,70,111,32.04,162.87,73840000,,,,
2327,河北,2014,11,Hebei,3.91,3.7,55.9,515,23,56,63,183,1.9,44,107,29.83,166.07,73840000,,,,
2328,河北,2014,12,Hebei,-3.97,2.21,44.8,430,24,88,58,168,2.4,37,99,24.89,204.92,73840000,,,,
2329,河北,2015,1,Hebei,-3.56,2.1,50.7,287,25,92,63,189,2.6,38,116,22.68,185,74250000,,,,
2330,河北,2015,2,Hebei,-1.34,8.86,48.2,134,26,68,46,165,1.9,60,96,22.62,183.68,74250000,,,,
2331,河北,2015,3,Hebei,6.17,3.37,37.15,146,27,50,48,176,1.4,88,79,30.38,262.24,74250000,,,,
2332,河北,2015,4,Hebei,12.92,39.52,49.85,261,28,32,40,135,1.1,115,65,33.84,239.63,74250000,,,,
2333,河北,2015,5,Hebei,18.89,48.92,49.3,555,29,27,36,114,0.9,134,55,32.37,275.3,74250000,,,,
2334,河北,2015,6,Hebei,22.64,66.68,60,600,30,23,32,104,0.9,137,56,26.49,206.03,74250000,,,,
2335,河北,2015,7,Hebei,24.86,119.54,68.55,398,31,20,30,103,0.9,131,60,22,206.19,74250000,,,,
2336,河北,2015,8,Hebei,23.98,84.99,72.35,169,32,19,35,96,1,122,53,22.75,235.83,74250000,,,,
2337,河北,2015,9,Hebei,18.71,82.99,73.05,227,33,22,41,86,1,102,44,32.11,190.89,74250000,,,,
2338,河北,2015,10,Hebei,12.25,16.71,58.65,358,34,28,51,118,1.2,75,58,30.94,216.83,74250000,,,,
2339,河北,2015,11,Hebei,1.43,45.44,76.1,498,35,42,57,137,1.8,40,92,29.92,72.57,74250000,,,,
2340,河北,2015,12,Hebei,-2.65,0.87,66.95,559,36,65,71,212,3,29,142,27.21,151.85,74250000,,,,
2341,河北,2016,1,Hebei,-7.77,2.29,51.7,316,37,62,61,141,2.2,43,92,19.72,NA,74700000,,,,
2342,河北,2016,2,Hebei,-2.22,10.45,46.65,95,38,48,45,97,1.6,70,61,21.65,208.59,74700000,,,,
2343,河北,2016,3,Hebei,6.49,1.18,40.95,174,39,44,56,148,1.4,90,72,34.7,216.38,74700000,,,,
2344,河北,2016,4,Hebei,14.23,12.4,44.2,278,40,28,44,131,1,120,55,31.76,NA,74700000,,,,
2345,河北,2016,5,Hebei,18.83,38.41,49.25,554,41,25,40,97,0.9,146,45,33.13,254.28,74700000,,,,
2346,河北,2016,6,Hebei,23.22,90.49,59.15,626,42,22,36,86,1,157,47,25.6,221.06,74700000,,,,
2347,河北,2016,7,Hebei,25.24,201.59,75.7,301,43,17,32,90,1,137,56,20.84,170.71,74700000,,,,
2348,河北,2016,8,Hebei,24.61,121.25,75.05,163,44,15,33,65,1,109,35,24.77,216.28,74700000,,,,
2349,河北,2016,9,Hebei,19.61,40.98,70.1,201,45,20,44,95,1,121,51,30.86,180.81,74700000,,,,
2350,河北,2016,10,Hebei,11.74,1.63,71.45,300,46,23,55,120,1.3,67,67,31.16,129.98,74700000,,,,
2351,河北,2016,11,Hebei,2.29,9.37,66.55,429,47,39,64,175,1.9,38,101,30.05,133.81,74700000,,,,
2352,河北,2016,12,Hebei,-2.34,3.45,65.25,432,48,53,76,222,2.9,32,151,26.03,134.9,74700000,,,,
2353,河北,2017,1,Hebei,-4.81,4.06,60.43,238,49,55,65,200,2.7,43,131,21.24,146.4,75200000,,,,
2354,河北,2017,2,Hebei,-0.89,5.77,48.7,117,50,50,58,148,1.8,74,95,24.95,176.68,75200000,,,,
2355,河北,2017,3,Hebei,5.57,7.71,46.61,199,51,33,51,113,1.2,98,62,33.65,184.73,75200000,,,,
2356,河北,2017,4,Hebei,14.54,5.42,40.79,338,52,28,45,123,1,111,54,33.08,251.26,75200000,,,,
2357,河北,2017,5,Hebei,20.73,33.13,45.48,708,53,24,38,156,1,161,53,32.83,311.58,75200000,,,,
2358,河北,2017,6,Hebei,23.37,69.97,54.73,702,54,20,38,96,0.9,183,47,25.24,253.93,75200000,,,,
2359,河北,2017,7,Hebei,26.11,126.71,73.97,384,55,14,30,86,0.9,158,49,22.04,184.46,75200000,,,,
2360,河北,2017,8,Hebei,24,155.03,76.16,202,56,15,33,73,0.9,136,40,23.64,209.67,75200000,,,,
2361,河北,2017,9,Hebei,20.43,18.8,65.06,193,57,21,45,108,1,143,52,29.46,238.4,75200000,,,,
2362,河北,2017,10,Hebei,10.89,72.36,72.48,319,58,14,48,104,1.1,65,61,33.14,145.85,75200000,,,,
2363,河北,2017,11,Hebei,1.95,0.48,48.98,553,59,23,53,117,1.2,52,62,31.53,214.93,75200000,,,,
2364,河北,2017,12,Hebei,-3.57,0.16,47.54,624,60,33,57,127,1.6,45,77,27.42,201.06,75200000,,,,
2365,河北,2018,1,Hebei,-6.99,1.79,47.21,397,61,32,53,123,1.6,51,75,21.43,184.87,75560000,,,,
2366,河北,2018,2,Hebei,-3.75,0.47,40.86,139,62,31,41,127,1.4,82,76,21.52,200.49,75560000,,,,
2367,河北,2018,3,Hebei,6.47,3.13,46.2,169,63,22,48,152,1.3,106,80,32.14,216.48,75560000,,,,
2368,河北,2018,4,Hebei,13.61,NA,50.87,298,64,19,38,131,1,133,52,33.49,216,75560000,,,,
2369,河北,2018,5,Hebei,19.91,29.76,53.5,606,65,18,35,111,0.9,153,44,33.73,240.71,75560000,,,,
2370,河北,2018,6,Hebei,24.71,58.91,55.99,800,66,16,32,86,0.9,194,39,27.35,250.15,75560000,,,,
2371,河北,2018,7,Hebei,26.39,191.1,78.89,405,67,11,25,67,0.8,148,38,20.43,184.56,75560000,,,,
2372,河北,2018,8,Hebei,25.54,164.53,77.16,160,68,12,29,59,0.8,144,31,22.23,217.12,75560000,,,,
2373,河北,2018,9,Hebei,18.27,26.23,64.99,177,69,15,40,69,0.8,114,34,32.17,211.89,75560000,,,,
2374,河北,2018,10,Hebei,10.53,10.21,55.32,413,70,19,55,100,1,92,50,36.36,238.18,75560000,,,,
2375,河北,2018,11,Hebei,3.49,4.68,61.78,853,71,22,62,157,1.5,52,86,32.19,168.85,75560000,,,,
2376,河北,2018,12,Hebei,-5.34,2.52,45.82,890,72,26,57,132,1.5,44,70,26.81,186.23,75560000,,,,
2377,河北,2019,1,Hebei,-0.7,NA,40,530,73,39,82,232,2.34,30,145,20.73,125.4,75920000,,,,
2378,河北,2019,2,Hebei,0.7,6.9,53,179,74,21,49,187,1.51,64,121,23.01,105.3,75920000,,,,
2379,河北,2019,3,Hebei,11.4,NA,32,344,75,17,43,130,0.81,98,62,34.36,251.5,75920000,,,,
2380,河北,2019,4,Hebei,15,65.6,54,410,76,15,38,92,0.74,115,52,29.55,209.9,75920000,,,,
2381,河北,2019,5,Hebei,23.3,0.4,42,716,77,19,39,88,0.7,156,34,33.07,269.6,75920000,,,,
2382,河北,2019,6,Hebei,27.7,38.5,50,830,78,14,31,86,0.83,202,39,26.7,208.1,75920000,,,,
2383,河北,2019,7,Hebei,28.3,193,66,450,79,11,27,71,0.76,189,37,21.58,200.2,75920000,,,,
2384,河北,2019,8,Hebei,26.4,54,68,225,80,10,29,56,0.58,136,27,24.54,178,75920000,,,,
2385,河北,2019,9,Hebei,23.4,70.3,61,289,81,12,47,80,0.75,150,35,31.82,229.9,75920000,,,,
2386,河北,2019,10,Hebei,15.2,37.6,68,459,82,11,48,87,0.75,76,51,32.68,164.1,75920000,,,,
2387,河北,2019,11,Hebei,7.4,2.5,58,784,83,13,60,132,1.01,36,72,31.5,115,75920000,,,,
2388,河北,2019,12,Hebei,0.6,1.8,58,725,84,15,61,135,1.5,27,83,25.12,168.4,75920000,,,,
2389,河北,2020,1,Hebei,-1,9.1,72,264,85,19,65,210,2.3,46,150,16.61,104.6,74640000,,,,
2390,河北,2020,2,Hebei,3.9,4.5,58,37,86,11,29,112,1.14,72,79,15.14,165.3,74640000,,,,
2391,河北,2020,3,Hebei,10.8,11.2,45,25,87,12,40,87,0.8,88,49,28.25,237.7,74640000,,,,
2392,河北,2020,4,Hebei,15.8,14.6,41,30,88,12,38,67,0.56,117,33,29.51,277.8,74640000,,,,
2393,河北,2020,5,Hebei,22,54.7,56,33,89,11,34,68,0.57,132,36,28.8,233.2,74640000,,,,
2394,河北,2020,6,Hebei,27.2,124.6,50,29,90,12,30,81,0.63,183,38,24.46,168.8,74640000,,,,
2395,河北,2020,7,Hebei,26,128.9,73,17,91,9,25,71,0.66,152,46,27.82,122.2,74640000,,,,
2396,河北,2020,8,Hebei,26.1,230.5,77,43,92,9,24,54,0.71,140,32,34.81,168.6,74640000,,,,
2397,河北,2020,9,Hebei,22.6,49.1,63,37,93,9,35,62,0.64,128,31,26.2,219,74640000,,,,
2398,河北,2020,10,Hebei,14.5,NA,57,49,94,14,56,109,0.9,70,57,31.82,213.4,74640000,,,,
2399,河北,2020,11,Hebei,8.1,30.6,59,68,95,13,58,127,1.02,39,72,30.67,204.4,74640000,,,,
2400,河北,2020,12,Hebei,-,0.3,49,95,96,17,58,115,1.19,33,68,31.72,223.7,74640000,,,,
2401,北京,2013,1,Beijing,-6.83,4.07,62.33,203,1,72,97,205,3.9,16,187,6.3,143.4,21150000,,,,
2402,北京,2013,2,Beijing,-2.93,3.6,50.67,62,2,47,59,117,1.9,51,102,46.31,159.45,21150000,,,,
2403,北京,2013,3,Beijing,4.57,14.03,48,159,3,39,68,131,1.5,63,104,59.03,201.15,21150000,,,,
2404,北京,2013,4,Beijing,10.93,9.07,41.67,163,4,20,45,97,0.9,96,60,50.1,247.9,21150000,,,,
2405,北京,2013,5,Beijing,20.67,9.17,48,307,5,26,49,132,1,147,81,56.49,239.95,21150000,,,,
2406,北京,2013,6,Beijing,22.6,145.23,74,244,6,13,47,133,1.4,137,102,39.85,127.9,21150000,,,,
2407,北京,2013,7,Beijing,26.07,178.77,74.33,106,7,7,37,87,1,146,67,37.12,199.65,21150000,,,,
2408,北京,2013,8,Beijing,25.53,123.93,73,67,8,5,38,86,0.9,153,61,43.8,212.35,21150000,,,,
2409,北京,2013,9,Beijing,19.07,60.47,73,69,9,10,51,102,1.2,100,76,52.11,163.95,21150000,,,,
2410,北京,2013,10,Beijing,11.73,17.17,64.67,122,10,15,63,114,1.2,55,92,56.91,189.95,21150000,,,,
2411,北京,2013,11,Beijing,4.17,0.07,46,197,11,21,56,99,1.4,41,76,56.13,195,21150000,,,,
2412,北京,2013,12,Beijing,-2.13,0,42,349,12,39,59,98,1.9,36,78,53.87,194.3,21150000,,,,
2413,北京,2014,1,Beijing,-2.63,0,43.67,237,13,53,68,130,2,33,97,35.09,173.55,21520000,,,,
2414,北京,2014,2,Beijing,-2.13,3.77,54.67,75,14,58,71,169,2.2,42,149,39.65,97.55,21520000,,,,
2415,北京,2014,3,Beijing,8,3.4,37,197,15,34,65,139,1.4,81,93,66.11,221.1,21520000,,,,
2416,北京,2014,4,Beijing,15.73,17.87,44,381,16,17,59,148,0.9,127,89,57.13,208.95,21520000,,,,
2417,北京,2014,5,Beijing,20.43,35.5,41.67,780,17,15,50,126,0.9,146,62,55.48,251.6,21520000,,,,
2418,北京,2014,6,Beijing,23.53,104.37,61,622,18,6,41,83,0.8,171,53,39.03,226.4,21520000,,,,
2419,北京,2014,7,Beijing,26.6,91.67,63.33,216,19,6,40,123,0.9,170,90,32.11,163.7,21520000,,,,
2420,北京,2014,8,Beijing,24.67,84.13,63.33,97,20,5,44,97,0.9,169,64,42.2,218.4,21520000,,,,
2421,北京,2014,9,Beijing,19.13,93.13,69.33,158,21,7,52,98,1,105,67,58.03,146.15,21520000,,,,
2422,北京,2014,10,Beijing,12.23,20.73,66,274,22,9,74,159,1.4,54,120,54.42,117.4,21520000,,,,
2423,北京,2014,11,Beijing,4.23,0.07,51,388,23,16,67,133,1.6,37,88,51.42,154.6,21520000,,,,
2424,北京,2014,12,Beijing,-3.13,0.13,37.33,493,24,28,55,97,1.5,43,57,52.06,202.7,21520000,,,,
2425,北京,2015,1,Beijing,-2.83,0.9,43,466,25,35,68,129,2,39,98,37.1,179.55,21710000,,,,
2426,北京,2015,2,Beijing,-0.63,6.5,41,105,26,26,53,131,1.5,59,94,33.76,171.95,21710000,,,,
2427,北京,2015,3,Beijing,6.97,3.03,32.67,225,27,21,56,150,1.2,85,88,61.72,235.15,21710000,,,,
2428,北京,2015,4,Beijing,14.17,36.13,44.33,307,28,9,45,121,0.8,124,72,51.47,219.55,21710000,,,,
2429,北京,2015,5,Beijing,19.97,38.33,44.33,558,29,8,39,100,0.7,153,56,54.73,260,21710000,,,,
2430,北京,2015,6,Beijing,23.23,65.4,58.33,530,30,6,36,82,1.2,156,61,42.75,190.85,21710000,,,,
2431,北京,2015,7,Beijing,25.33,143.97,65.33,261,31,4,36,79,0.8,176,61,33.86,201.2,21710000,,,,
2432,北京,2015,8,Beijing,24.77,82.07,67.33,92,32,3,31,68,0.8,158,44,38.07,238.05,21710000,,,,
2433,北京,2015,9,Beijing,19.03,116.13,72.33,142,33,4,43,67,0.8,109,49,56.94,187.4,21710000,,,,
2434,北京,2015,10,Beijing,12.63,13.6,59.67,234,34,5,54,89,1,74,74,54.25,209.45,21710000,,,,
2435,北京,2015,11,Beijing,2.1,40.33,76.33,415,35,11,61,150,2,24,118,54.96,58.35,21710000,,,,
2436,北京,2015,12,Beijing,-1.8,2.27,63.33,526,36,19,76,162,2.9,26,151,46.61,138.45,21710000,,,,
2437,北京,2016,1,Beijing,-6.63,0.9,41.33,260,37,20,52,82,1.6,42,67,31.44,NA,21730000,,,,
2438,北京,2016,2,Beijing,-0.93,11.4,37.67,72,38,15,35,53,0.9,67,43,37.46,NA,21730000,,,,
2439,北京,2016,3,Beijing,7.2,0,34.33,169,39,18,57,131,1.2,79,92,61.18,NA,21730000,,,,
2440,北京,2016,4,Beijing,15.23,9.33,37.33,231,40,10,44,118,0.8,116,68,50.91,NA,21730000,,,,
2441,北京,2016,5,Beijing,19.73,37.13,46.33,419,41,8,37,92,0.7,160,53,54.29,NA,21730000,,,,
2442,北京,2016,6,Beijing,24.13,93.03,57.67,386,42,5,35,80,0.8,182,59,40.77,198,21730000,,,,
2443,北京,2016,7,Beijing,26.13,272,72,163,43,3,33,82,0.9,158,69,33.18,136.5,21730000,,,,
2444,北京,2016,8,Beijing,25.83,82.73,69.67,74,44,2,35,63,0.8,135,46,40.86,211,21730000,,,,
2445,北京,2016,9,Beijing,20.03,78.3,69.67,109,45,3,44,81,0.8,107,56,54.2,146.5,21730000,,,,
2446,北京,2016,10,Beijing,11.84,2.48,73.44,158,46,4,55,111,1.2,47,84,52.08,94,21730000,,,,
2447,北京,2016,11,Beijing,2.6,10.8,62,260,47,11,67,138,1.8,27,99,53.26,130,21730000,,,,
2448,北京,2016,12,Beijing,-1.67,0,54.67,320,48,17,79,158,2.5,28,132,46.78,NA,21730000,,,,
2449,北京,2017,1,Beijing,-2.71,0.8,50.77,192,49,18,64,146,2.2,41,114,33.69,153.95,21710000,,,,
2450,北京,2017,2,Beijing,1,4.45,38.35,63,50,18,53,85,1.3,65,70,38.92,174.2,21710000,,,,
2451,北京,2017,3,Beijing,7.8,11.1,40.95,159,51,11,49,92,0.9,85,63,61.85,174.9,21710000,,,,
2452,北京,2017,4,Beijing,16.62,0,36.73,259,52,7,48,108,0.7,100,53,54.15,248.8,21710000,,,,
2453,北京,2017,5,Beijing,22.61,26.3,42.08,598,53,7,36,137,0.6,159,59,55.37,298.85,21710000,,,,
2454,北京,2017,6,Beijing,25.1,97.1,51.85,536,54,6,38,83,0.7,181,42,41.54,235,21710000,,,,
2455,北京,2017,7,Beijing,27.45,179.7,73.45,284,55,3,34,77,0.8,170,52,32.91,163.95,21710000,,,,
2456,北京,2017,8,Beijing,25.44,262.3,74.9,86,56,3,35,60,0.8,128,38,37.2,207.1,21710000,,,,
2457,北京,2017,9,Beijing,21.7,4,65.75,176,57,4,49,98,0.9,120,57,56.89,202.7,21710000,,,,
2458,北京,2017,10,Beijing,12.1,62.9,73.9,198,58,3,45,67,0.9,46,57,48.8,138.85,21710000,,,,
2459,北京,2017,11,Beijing,2.85,0,46.3,438,59,5,49,73,0.9,45,45,58.7,212.85,21710000,,,,
2460,北京,2017,12,Beijing,-2.05,0.9,42.25,646,60,8,49,66,1,42,44,47.12,204.05,21710000,,,,
2461,北京,2018,1,Beijing,-4.75,0,35.55,328,61,8,42,64,0.8,52,34,29.68,201.5,21540000,,,,
2462,北京,2018,2,Beijing,-2.4,0,35.2,66,62,10,34,74,0.9,76,50,32.62,204.7,21540000,,,,
2463,北京,2018,3,Beijing,7.6,3.8,42.75,157,63,10,58,138,1.1,88,90,63.46,211.75,21540000,,,,
2464,北京,2018,4,Beijing,15.12,NA,50.49,298,64,7,41,128,0.7,126,64,53.3,211.35,21540000,,,,
2465,北京,2018,5,Beijing,21.59,11.95,51.72,523,65,5,39,118,0.7,146,57,52.26,223.55,21540000,,,,
2466,北京,2018,6,Beijing,26.35,28.45,53.85,540,66,4,36,75,0.8,183,48,42.95,223.55,21540000,,,,
2467,北京,2018,7,Beijing,27.55,357.5,79.1,236,67,3,27,61,0.9,147,49,28.69,155.3,21540000,,,,
2468,北京,2018,8,Beijing,27.25,111.05,74.35,49,68,4,28,54,0.8,145,34,33.39,194.75,21540000,,,,
2469,北京,2018,9,Beijing,20.15,27,61.95,124,69,4,36,51,0.6,103,31,62.77,212.45,21540000,,,,
2470,北京,2018,10,Beijing,11.75,5.25,56.25,214,70,5,49,65,0.7,76,43,52.97,233.7,21540000,,,,
2471,北京,2018,11,Beijing,4.6,2.3,57.45,479,71,8,65,104,1.2,40,73,56.56,166.45,21540000,,,,
2472,北京,2018,12,Beijing,-4,0.85,38.05,616,72,8,50,81,0.9,44,40,44.86,184.8,21540000,,,,
2473,北京,2019,1,Beijing,-1.7,NA,30,308,73,9,50,80,1,44,51,30.63,200.3,21540000,,,,
2474,北京,2019,2,Beijing,-0.7,2,39,80,74,6,35,72,0.81,65,53,34.91,150.5,21540000,,,,
2475,北京,2019,3,Beijing,9.7,2.5,31,164,75,5,39,80,0.64,86,52,58.2,271.3,21540000,,,,
2476,北京,2019,4,Beijing,14.7,39.4,43,224,76,4,34,91,0.55,103,48,48.79,246.4,21540000,,,,
2477,北京,2019,5,Beijing,22.3,58.5,38,362,77,4,34,78,0.5,143,37,52.22,270.5,21540000,,,,
2478,北京,2019,6,Beijing,26.3,9.4,51,415,78,4,27,60,0.71,179,39,43.6,217.8,21540000,,,,
2479,北京,2019,7,Beijing,28,86.8,62,207,79,3,27,50,0.66,159,37,31.86,194.9,21540000,,,,
2480,北京,2019,8,Beijing,25.9,63.9,60,74,80,3,26,37,0.57,118,23,38.67,205.9,21540000,,,,
2481,北京,2019,9,Beijing,23.1,90.9,58,150,81,3,33,58,0.67,151,36,55.44,239.8,21540000,,,,
2482,北京,2019,10,Beijing,13.3,22.9,59,177,82,3,41,66,0.68,42,40,48.81,196.4,21540000,,,,
2483,北京,2019,11,Beijing,5.8,21.3,52,375,83,5,48,78,0.8,32,44,55.16,151.5,21540000,,,,
2484,北京,2019,12,Beijing,-1.2,5.7,49,429,84,4,46,60,0.85,37,44,43.86,197,21540000,,,,
2485,北京,2020,1,Beijing,-1.5,4.7,51,164,85,6,40,65,0.96,53,59,22.62,183.4,21890000,,,,
2486,北京,2020,2,Beijing,1,37.7,58,7,86,4,27,57,0.88,66,62,14,153.2,21890000,,,,
2487,北京,2020,3,Beijing,9.1,11.9,40,5,87,4,25,53,0.48,84,35,51,253.1,21890000,,,,
2488,北京,2020,4,Beijing,15.7,12.7,32,9,88,4,22,67,0.4,119,31,50.29,281.7,21890000,,,,
2489,北京,2020,5,Beijing,21.1,49.3,53,9,89,4,23,62,0.6,124,36,44.52,185.3,21890000,,,,
2490,北京,2020,6,Beijing,26.9,35,50,9,90,3,23,67,0.57,174,32,42.35,199.4,21890000,,,,
2491,北京,2020,7,Beijing,26.7,108.5,66,5,91,3,21,47,0.67,150,41,36.79,150.8,21890000,,,,
2492,北京,2020,8,Beijing,26.7,167.4,72,5,92,3,22,41,0.65,131,28,52.87,164.7,21890000,,,,
2493,北京,2020,9,Beijing,21.8,71.1,63,15,93,3,26,35,0.54,96,24,56.68,225.4,21890000,,,,
2494,北京,2020,10,Beijing,13.5,1.8,50,15,94,3,41,70,0.56,60,42,43.3,243.9,21890000,,,,
2495,北京,2020,11,Beijing,6.5,27.9,50,21,95,3,42,62,0.65,41,37,52.29,186.9,21890000,,,,
2496,北京,2020,12,Beijing,-2.2,NA,40,36,96,5,38,56,0.62,40,28,50.5,213.6,21890000,,,,
2497,新疆,2013,1,Xinjiang,-10.87,4.31,66.23,84,1,77,95,277,4.4,10,202,3.63,177.82,22640000,,,,
2498,新疆,2013,2,Xinjiang,-6.48,4.28,56.7,29,2,52,75,240,4.9,35,175,19.58,187.05,22640000,,,,
2499,新疆,2013,3,Xinjiang,6.94,3.64,45.11,48,3,26,57,150,4.1,51,80,28.09,245.56,22640000,,,,
2500,新疆,2013,4,Xinjiang,13.15,15.57,37.89,87,4,18,49,112,0.8,68,41,27.23,271.12,22640000,,,,
2501,新疆,2013,5,Xinjiang,17,22.44,40.45,146,5,18,45,94,0.7,82,47,26.69,297.9,22640000,,,,
2502,新疆,2013,6,Xinjiang,21.26,32.38,44.62,187,6,11,44,98,0.7,100,47,23.11,284.91,22640000,,,,
2503,新疆,2013,7,Xinjiang,22.95,30.11,46.65,110,7,9,50,117,0.8,122,50,18.15,315.24,22640000,,,,
2504,新疆,2013,8,Xinjiang,22.52,23.88,47.03,64,8,11,53,137,0.9,105,45,22.66,281.64,22640000,,,,
2505,新疆,2013,9,Xinjiang,16.92,10.54,44.61,131,9,18,59,147,0.9,75,51,28.06,281.74,22640000,,,,
2506,新疆,2013,10,Xinjiang,10.56,5.76,48.82,163,10,30,67,141,1.4,44,70,25.67,258.88,22640000,,,,
2507,新疆,2013,11,Xinjiang,-0.4,6.29,61.76,349,11,27,64,190,2.2,20,128,28.12,188.6,22640000,,,,
2508,新疆,2013,12,Xinjiang,-6.79,3.88,68.94,349,12,31,63,126,2.2,9,94,21.19,159.49,22640000,,,,
2509,新疆,2014,1,Xinjiang,-9.72,6.69,61.44,144,13,30,48,145,1.8,44,87,14.4,181.47,22980000,,,,
2510,新疆,2014,2,Xinjiang,-8.79,5.24,55.92,31,14,23,43,130,1.4,66,64,17.75,179.58,22980000,,,,
2511,新疆,2014,3,Xinjiang,2.77,4.68,46.52,86,15,22,47,207,1.2,85,78,30.9,251.64,22980000,,,,
2512,新疆,2014,4,Xinjiang,11.41,11.9,35.06,95,16,11,30,307,0.7,86,72,24.43,249.26,22980000,,,,
2513,新疆,2014,5,Xinjiang,17.47,11.06,31.17,229,17,13,29,202,0.7,96,51,30.26,307.04,22980000,,,,
2514,新疆,2014,6,Xinjiang,21.34,23.87,41.36,265,18,14,28,93,0.7,112,31,20.58,294.04,22980000,,,,
2515,新疆,2014,7,Xinjiang,23.66,19.97,42.15,103,19,14,29,95,0.9,113,31,17.3,306.72,22980000,,,,
2516,新疆,2014,8,Xinjiang,22.29,11.43,42.44,80,20,10,33,101,1.1,104,34,23.82,302.99,22980000,,,,
