X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population,,,,
657,山西,2019,9,Shanxi,18.7,89.3,67,132,81,12,48,67,0.83,121,31,34.43664143,222.3,37290000,,,,
658,山西,2019,10,Shanxi,11.6,33.7,73,216,82,15,51,104,0.97,70,51,38.66824247,170.6,37290000,,,,
659,山西,2019,11,Shanxi,4.8,4.1,56,432,83,25,57,128,1.04,42,68,35.34252965,128.8,37290000,,,,
660,山西,2019,12,Shanxi,-1.7,2.3,53,496,84,30,56,110,1.12,38,67,28.69619981,196.1,37290000,,,,
661,山西,2020,1,Shanxi,-3.4,16.1,71,170,85,33,57,151,1.53,53,117,21.21541986,120.9,34900000,,,,
662,山西,2020,2,Shanxi,0.6,5.5,56,17,86,26,39,109,1.1,73,78,21.670336,180.4,34900000,,,,
663,山西,2020,3,Shanxi,8.3,9.5,37,14,87,18,43,92,0.69,94,45,25.71936286,252.2,34900000,,,,
664,山西,2020,4,Shanxi,12.1,17.4,40,9,88,13,49,103,0.67,119,45,32.36149032,280.5,34900000,,,,
665,山西,2020,5,Shanxi,20,64.3,44,13,89,13,41,99,0.66,136,39,32.42250534,339.4,34900000,,,,
666,山西,2020,6,Shanxi,23.6,14.8,54,13,90,15,43,101,0.82,181,45,33.78234802,318.7,34900000,,,,
667,山西,2020,7,Shanxi,23.2,97.5,75,15,91,7,34,63,0.84,168,37,32.97627705,308.5,34900000,,,,
668,山西,2020,8,Shanxi,22.4,243.6,82,16,92,8,34,54,0.81,132,28,34.52277944,276.8,34900000,,,,
669,山西,2020,9,Shanxi,18,38.2,70,23,93,10,42,68,0.8,120,33,36.04977536,297,34900000,,,,
670,山西,2020,10,Shanxi,10.2,9.3,62,37,94,18,55,116,1.05,75,59,38.16111872,271.3,34900000,,,,
671,山西,2020,11,Shanxi,4.3,29.5,60,77,95,20,57,119,1.14,52,71,37.27034071,221.5,34900000,,,,
672,山西,2020,12,Shanxi,-5.1,1.3,52,120,96,27,51,100,1.15,45,56,36.84941361,236,34900000,,,,
673,甘肅,2013,1,Gansu,-6.73,1.46,49.24,43,1,70,52,140,2,16,97,15.62029859,212.31,25820000,,,,
674,甘肅,2013,2,Gansu,-2.05,4.03,43.07,11,2,49,33,129,0.8,54,70,24.16605393,194.06,25820000,,,,
675,甘肅,2013,3,Gansu,6.97,0.87,29.17,49,3,35,41,300,0.7,84,109,33.53281754,260.98,25820000,,,,
676,甘肅,2013,4,Gansu,10.69,16.35,33.62,81,4,22,29,166,0.3,81,77,35.69634478,265.68,25820000,,,,
677,甘肅,2013,5,Gansu,15.95,43.03,43.52,141,5,19,25,151,0.4,59,65,32.2911387,243.15,25820000,,,,
678,甘肅,2013,6,Gansu,19.42,52.9,54.76,234,6,20,30,142,0.6,90,56,29.1409686,234.78,25820000,,,,
679,甘肅,2013,7,Gansu,20.44,91.87,63.83,160,7,29,55,129,1.1,119,57,24.72296563,179.86,25820000,,,,
680,甘肅,2013,8,Gansu,20.66,45.06,59.31,52,8,23,28,111,0.9,89,50,24.92017195,260.09,25820000,,,,
681,甘肅,2013,9,Gansu,14.74,45.03,58.97,54,9,19,19,99,0.5,51,44,28.7715782,190.2,25820000,,,,
682,甘肅,2013,10,Gansu,9.19,11.23,52.38,86,10,27,39,135,1,44,63,32.05403023,221.65,25820000,,,,
683,甘肅,2013,11,Gansu,0.28,5.03,52.24,138,11,40,40,202,1.3,48,99,29.93756026,191.07,25820000,,,,
684,甘肅,2013,12,Gansu,-5.71,0.69,52.76,113,12,49,35,144,1.7,19,82,25.54840206,209.04,25820000,,,,
685,甘肅,2014,1,Gansu,-5.12,0.17,36.59,54,13,73,40,123,1.7,64,60,23.25273096,224.33,25910000,,,,
686,甘肅,2014,2,Gansu,-3.85,7.24,51.59,19,14,55,30,135,1.4,75,53,27.31131949,151.2,25910000,,,,
687,甘肅,2014,3,Gansu,4.38,4.36,38.66,41,15,46,36,168,1.4,96,50,31.18606681,249.14,25910000,,,,
688,甘肅,2014,4,Gansu,10.31,39.79,48.69,66,16,31,35,216,1.1,113,63,34.32093835,208.3,25910000,,,,
689,甘肅,2014,5,Gansu,14.62,18.87,38.52,106,17,29,32,152,1,134,49,31.87755777,264.85,25910000,,,,
690,甘肅,2014,6,Gansu,18.95,48.22,53.21,157,18,29,23,95,1.2,113,37,28.32123575,213.99,25910000,,,,
691,甘肅,2014,7,Gansu,21.19,49.62,56.24,94,19,22,29,78,1,108,29,24.86580705,263.76,25910000,,,,
692,甘肅,2014,8,Gansu,18.66,57.16,61.45,33,20,25,28,74,1.1,105,30,26.65216887,224.74,25910000,,,,
693,甘肅,2014,9,Gansu,14.97,68.53,63.38,53,21,25,27,108,1.2,87,38,30.62367157,170.1,25910000,,,,
694,甘肅,2014,10,Gansu,9.2,23.89,60.97,91,22,28,30,94,1.1,77,36,32.79901533,196.83,25910000,,,,
695,甘肅,2014,11,Gansu,0.61,4.11,60.45,127,23,43,39,105,1.6,62,47,28.57186079,171.02,25910000,,,,
696,甘肅,2014,12,Gansu,-6.69,1.71,51.48,81,24,65,40,134,1.5,62,59,24.46039058,208.88,25910000,,,,
697,甘肅,2015,1,Gansu,-5.03,2.98,49.76,31,25,79,46,147,1.9,59,78,24.5238881,199.56,26000000,,,,
698,甘肅,2015,2,Gansu,-2.27,2.44,47.62,20,26,56,32,132,1.5,77,63,28.83596172,192.62,26000000,,,,
699,甘肅,2015,3,Gansu,4.24,7.29,41.03,48,27,38,31,157,1.3,94,57,32.23673901,224.36,26000000,,,,
700,甘肅,2015,4,Gansu,10.36,25.62,46.24,57,28,19,27,129,1,115,44,34.52674019,232.08,26000000,,,,
701,甘肅,2015,5,Gansu,15.45,32.96,45.83,123,29,15,26,102,0.8,117,38,32.33061495,254.72,26000000,,,,
702,甘肅,2015,6,Gansu,18.61,43.27,54.24,183,30,14,26,78,0.7,113,32,29.27996097,203.2,26000000,,,,
703,甘肅,2015,7,Gansu,20.87,37.32,53.48,101,31,13,23,60,0.8,117,26,25.95582785,281.59,26000000,,,,
704,甘肅,2015,8,Gansu,19.93,32.72,50.38,51,32,14,24,66,0.8,111,25,27.83221946,273.89,26000000,,,,
705,甘肅,2015,9,Gansu,14.29,47.14,65.38,94,33,13,25,54,0.8,92,23,30.89489595,168.64,26000000,,,,
706,甘肅,2015,10,Gansu,8.65,16.41,52.79,118,34,19,31,69,0.9,82,28,32.73521725,216.92,26000000,,,,
707,甘肅,2015,11,Gansu,2.69,9.97,64.66,184,35,38,37,78,1.3,57,38,30.41474835,167.06,26000000,,,,
708,甘肅,2015,12,Gansu,-4.85,3.77,58.55,185,36,55,41,89,1.6,56,49,27.21704885,200.32,26000000,,,,
709,甘肅,2016,1,Gansu,-8.08,3.67,56.52,112,37,52,36,92,1.5,62,49,23.97497488,NA,26100000,,,,
710,甘肅,2016,2,Gansu,-3.79,3.32,43.72,34,38,43,28,118,1.1,74,43,25.81146059,209.28,26100000,,,,
711,甘肅,2016,3,Gansu,4.69,13.12,46.14,53,39,28,31,125,1,94,42,29.44501968,212.22,26100000,,,,
712,甘肅,2016,4,Gansu,11.51,18.67,43.62,58,40,16,26,70,0.8,108,25,35.10996391,196.24,26100000,,,,
713,甘肅,2016,5,Gansu,14.16,44.72,48.76,179,41,14,21,89,0.8,115,33,34.00573807,232.56,26100000,,,,
714,甘肅,2016,6,Gansu,19.86,43.2,49.07,270,42,12,22,74,0.7,122,31,30.05334372,240.68,26100000,,,,
715,甘肅,2016,7,Gansu,22.08,60.59,56.52,166,43,11,21,62,0.8,120,28,23.94351844,249.99,26100000,,,,
716,甘肅,2016,8,Gansu,21.57,62.64,64.34,39,44,11,19,61,0.8,108,31,26.85415638,208.64,26100000,,,,
717,甘肅,2016,9,Gansu,15.9,34.29,59.55,82,45,13,28,56,0.8,105,26,30.48726073,170.32,26100000,,,,
718,甘肅,2016,10,Gansu,8.34,0.93,62.12,130,46,17,30,75,1,82,32,33.58339712,155.8,26100000,,,,
719,甘肅,2016,11,Gansu,1.11,0.88,49.9,158,47,40,43,155,1.3,73,60,29.50567204,195.92,26100000,,,,
720,甘肅,2016,12,Gansu,-2.74,0.73,53.72,148,48,44,49,123,1.5,65,63,26.01501313,190.72,26100000,,,,
721,甘肅,2017,1,Gansu,-4.71,1.19,47.07,67,49,45,38,151,1.3,73,65,24.41923741,189.45,26260000,,,,
722,甘肅,2017,2,Gansu,-1.06,6.78,47.81,30,50,37,32,120,1.1,88,52,27.34644571,168.3,26260000,,,,
723,甘肅,2017,3,Gansu,2.45,19.48,53,50,51,25,30,93,0.8,101,38,31.83484033,180.02,26260000,,,,
724,甘肅,2017,4,Gansu,9.95,23.86,50.78,82,52,14,25,86,0.6,111,30,35.24927313,214.18,26260000,,,,
725,甘肅,2017,5,Gansu,14.87,42.32,46.35,176,53,12,24,114,0.5,126,37,33.78261867,264.35,26260000,,,,
726,甘肅,2017,6,Gansu,18.47,59.6,55.76,260,54,11,22,76,0.6,131,26,29.51967104,244.2,26260000,,,,
727,甘肅,2017,7,Gansu,22.33,55.16,55.58,174,55,11,20,58,0.5,128,20,25.30479343,280.24,26260000,,,,
728,甘肅,2017,8,Gansu,18.86,107.59,68.03,52,56,12,20,47,0.5,111,18,26.90118217,186.25,26260000,,,,
729,甘肅,2017,9,Gansu,15.42,36.26,65.6,104,57,13,26,63,0.6,98,23,29.88879543,179.86,26260000,,,,
730,甘肅,2017,10,Gansu,7.78,44.12,71.08,108,58,14,27,67,0.7,75,27,33.42737699,156.38,26260000,,,,
731,甘肅,2017,11,Gansu,1.52,1.15,53.84,209,59,27,39,101,1,72,43,29.45348568,206.1,26260000,,,,
732,甘肅,2017,12,Gansu,-4.52,0.25,48.2,152,60,35,43,153,1.4,66,59,25.87945996,213.6,26260000,,,,
733,甘肅,2018,1,Gansu,-7.58,6.64,56.49,58,61,30,34,115,1.2,70,52,23.30041613,172.46,26370000,,,,
734,甘肅,2018,2,Gansu,-4.28,3.78,47.31,23,62,25,28,111,1,91,44,28.35892976,207.56,26370000,,,,
735,甘肅,2018,3,Gansu,6.93,7.63,43.73,56,63,17,30,166,0.8,105,49,33.57572862,239.08,26370000,,,,
736,甘肅,2018,4,Gansu,10.55,NA,45.58,102,64,12,26,132,0.6,116,39,37.21569913,222.8,26370000,,,,
737,甘肅,2018,5,Gansu,15.32,46.56,49.44,260,65,11,21,113,0.5,127,36,33.9648106,253.46,26370000,,,,
738,甘肅,2018,6,Gansu,19.35,64.28,55.35,336,66,12,21,64,0.5,134,26,29.13862583,225.03,26370000,,,,
739,甘肅,2018,7,Gansu,20.96,117.41,68.34,192,67,10,19,56,0.5,120,24,23.85263528,210.11,26370000,,,,
740,甘肅,2018,8,Gansu,20.33,106.04,71.36,51,68,11,18,54,0.6,114,25,26.11292075,206.08,26370000,,,,
741,甘肅,2018,9,Gansu,13.66,58.2,68.88,73,69,12,22,58,0.6,101,23,30.2776115,166.45,26370000,,,,
742,甘肅,2018,10,Gansu,7.21,9.58,59.5,126,70,16,31,98,0.7,95,38,33.53508675,218.8,26370000,,,,
743,甘肅,2018,11,Gansu,0.54,14.9,60.61,169,71,24,36,146,1,73,54,30.90173301,180.47,26370000,,,,
744,甘肅,2018,12,Gansu,-7.01,2.93,58.97,164,72,28,35,143,1.1,64,61,26.96787934,170.64,26370000,,,,
745,甘肅,2019,1,Gansu,-8.2,2.2,62,94,73,58,75,191,1.94,34,111,25.18550418,187.5,26470000,,,,
746,甘肅,2019,2,Gansu,-3.2,1.9,55,35,74,40,49,137,1.37,70,92,28.20619058,141.1,26470000,,,,
747,甘肅,2019,3,Gansu,4.4,1.3,39,82,75,22,48,113,0.93,99,50,30.93284331,222.5,26470000,,,,
748,甘肅,2019,4,Gansu,12.7,21.7,42,87,76,17,50,132,0.92,108,57,34.82511444,239.8,26470000,,,,
749,甘肅,2019,5,Gansu,14.2,56.7,57,164,77,15,47,123,0.71,139,45,32.85143317,208.2,26470000,,,,
750,甘肅,2019,6,Gansu,18.9,47,65,288,78,13,38,74,0.79,182,39,29.69173226,152.6,26470000,,,,
751,甘肅,2019,7,Gansu,20.6,51.1,65,147,79,9,34,63,0.81,176,35,25.79163761,232.6,26470000,,,,
752,甘肅,2019,8,Gansu,19.8,33,65,53,80,9,34,51,0.76,132,26,27.83717622,202.4,26470000,,,,
753,甘肅,2019,9,Gansu,15.2,29.4,73,121,81,12,48,67,0.83,121,31,30.97367006,199.9,26470000,,,,
754,甘肅,2019,10,Gansu,7.5,30.8,78,135,82,15,51,104,0.97,70,51,33.5535019,158.5,26470000,,,,
755,甘肅,2019,11,Gansu,0.4,0.9,68,195,83,25,57,128,1.04,42,68,30.13765413,189.7,26470000,,,,
756,甘肅,2019,12,Gansu,-6.8,0.5,59,207,84,30,56,110,1.12,38,67,26.23133263,218.5,26470000,,,,
757,甘肅,2020,1,Gansu,-6.2,1.8,66,74,85,33,57,151,1.53,53,117,21.29560759,162.8,25010000,,,,
758,甘肅,2020,2,Gansu,-3.2,0.1,40,15,86,26,39,109,1.1,73,78,21.36084602,225.3,25010000,,,,
759,甘肅,2020,3,Gansu,4.5,3,41,10,87,18,43,92,0.69,94,45,24.32142424,223.3,25010000,,,,
760,甘肅,2020,4,Gansu,9.9,0.3,31,7,88,13,49,103,0.67,119,45,29.20463306,230.3,25010000,,,,
761,甘肅,2020,5,Gansu,15.7,35.5,46,8,89,13,41,99,0.66,136,39,32.31522978,240.4,25010000,,,,
762,甘肅,2020,6,Gansu,20.4,25.6,48,16,90,15,43,101,0.82,181,45,33.37173868,204.5,25010000,,,,
763,甘肅,2020,7,Gansu,21.6,49.2,63,24,91,7,34,63,0.84,168,37,31.7162666,218.6,25010000,,,,
764,甘肅,2020,8,Gansu,19.8,72.4,68,18,92,8,34,54,0.81,132,28,30.30611877,191.8,25010000,,,,
765,甘肅,2020,9,Gansu,14.8,34.1,77,25,93,10,42,68,0.8,120,33,31.34471795,172.7,25010000,,,,
766,甘肅,2020,10,Gansu,7.9,1.6,55,29,94,18,55,116,1.05,75,59,34.77204035,171.6,25010000,,,,
767,甘肅,2020,11,Gansu,0.5,0.1,60,74,95,20,57,119,1.14,52,71,30.68048441,174,25010000,,,,
768,甘肅,2020,12,Gansu,-8.1,NA,56,63,96,27,51,100,1.15,45,56,29.38842847,189.7,25010000,,,,
769,天津,2013,1,Tianjin,-4.23,3.08,66.75,70,1,147,77,242,3.8,22,162,21.79724442,123.2,14720000,,,,
770,天津,2013,2,Tianjin,-1.28,5.95,62.25,19,2,83,45,159,2.3,53,112,33.22908917,146.4,14720000,,,,
771,天津,2013,3,Tianjin,5.2,10.2,51.5,47,3,48,50,153,2,61,90,47.642716,220.05,14720000,,,,
772,天津,2013,4,Tianjin,10.9,5.6,48.25,79,4,26,42,125,1.7,89,68,50.93281063,254.45,14720000,,,,
773,天津,2013,5,Tianjin,19.78,10.33,57.5,126,5,27,45,144,1.6,109,84,43.74293223,250.35,14720000,,,,
774,天津,2013,6,Tianjin,23.28,67.18,73.75,99,6,19,45,144,1.5,137,100,37.59478154,171.3,14720000,,,,
775,天津,2013,7,Tianjin,26.65,155.63,77.25,32,7,12,38,124,1.5,112,74,35.13345095,193.85,14720000,,,,
776,天津,2013,8,Tianjin,27.4,85.43,73.75,22,8,18,32,131,1.6,131,77,38.77944506,222.3,14720000,,,,
777,天津,2013,9,Tianjin,21.33,59.4,72.75,21,9,35,45,124,2,98,77,45.83518331,168.75,14720000,,,,
778,天津,2013,10,Tianjin,14.48,15.25,64.25,38,10,43,59,140,1.7,70,85,49.7806391,210.9,14720000,,,,
779,天津,2013,11,Tianjin,7.13,2.38,50.25,66,11,80,64,161,1.9,32,104,50.31389827,190.65,14720000,,,,
780,天津,2013,12,Tianjin,0.18,2.28,53.25,127,12,132,80,206,2.7,25,120,43.70497465,195.45,14720000,,,,
781,天津,2014,1,Tianjin,-0.43,0,60.75,70,13,119,72,184,2.5,26,113,40.6253761,164.4,15170000,,,,
782,天津,2014,2,Tianjin,-0.1,3.45,63,39,14,101,61,138,2,45,95,43.97090333,123.55,15170000,,,,
783,天津,2014,3,Tianjin,8.75,3.08,56,104,15,70,71,174,1.9,64,108,50.26368884,231,15170000,,,,
784,天津,2014,4,Tianjin,15.38,9.55,55,177,16,35,57,156,1.4,97,83,52.2373094,242.65,15170000,,,,
785,天津,2014,5,Tianjin,20.93,37.15,51.25,359,17,28,49,132,1.4,116,68,44.21332965,298.6,15170000,,,,
786,天津,2014,6,Tianjin,24.23,60.2,67.75,227,18,21,42,93,1.4,145,57,36.53634761,240.95,15170000,,,,
787,天津,2014,7,Tianjin,27.43,58.58,69.5,73,19,22,39,114,1.5,158,73,32.6698841,190.95,15170000,,,,
788,天津,2014,8,Tianjin,25.88,126.18,72,27,20,20,41,99,1.4,124,56,40.32803267,217.5,15170000,,,,
789,天津,2014,9,Tianjin,21.28,35.15,70.75,56,21,22,41,86,1.2,83,55,48.30465807,156.3,15170000,,,,
790,天津,2014,10,Tianjin,14.98,26.43,66.75,106,22,19,53,149,1.1,52,100,52.85159584,146.6,15170000,,,,
791,天津,2014,11,Tianjin,7.4,2.2,58,212,23,53,69,153,1.9,44,108,49.28501054,154.8,15170000,,,,
792,天津,2014,12,Tianjin,-0.48,1.23,43.25,268,24,77,65,151,2,36,105,43.05066467,214.25,15170000,,,,
793,天津,2015,1,Tianjin,-0.63,1.48,53.25,213,25,77,70,156,2.3,35,99,36.98382363,176.45,15470000,,,,
794,天津,2015,2,Tianjin,1.13,11.15,52,55,26,61,52,144,1.7,52,80,40.75545482,170.1,15470000,,,,
795,天津,2015,3,Tianjin,7.65,1.13,45.25,124,27,37,52,159,1.4,62,71,45.13738057,252.2,15470000,,,,
796,天津,2015,4,Tianjin,13.95,46.3,56.75,167,28,16,33,112,1,79,71,50.44134215,237.95,15470000,,,,
797,天津,2015,5,Tianjin,20.4,42.33,53.25,266,29,14,27,85,1,129,49,43.4170902,278.1,15470000,,,,
798,天津,2015,6,Tianjin,24.2,32.3,63.25,220,30,15,33,84,1.3,143,57,38.47195521,216.55,15470000,,,,
799,天津,2015,7,Tianjin,26.28,103.5,71.5,79,31,7,18,88,0.7,116,47,34.7584597,209.6,15470000,,,,
800,天津,2015,8,Tianjin,26.55,64.38,72.25,47,32,11,25,93,1,110,49,37.88904832,225.5,15470000,,,,
801,天津,2015,9,Tianjin,21.45,131.53,71.5,37,33,12,25,74,0.9,80,44,46.16904239,189.9,15470000,,,,
802,天津,2015,10,Tianjin,15.13,17.03,59.75,86,34,17,41,100,1.1,70,53,50.30494565,212.9,15470000,,,,
803,天津,2015,11,Tianjin,4.15,44.25,75.5,157,35,36,57,133,2,36,88,50.58241119,51.15,15470000,,,,
804,天津,2015,12,Tianjin,0.55,0.38,68.75,226,36,45,66,189,2.1,21,125,43.1129627,120.95,15470000,,,,
805,天津,2016,1,Tianjin,-4.1,1.48,50,157,37,36,58,123,1.6,34,73,38.54772758,NA,15620000,,,,
806,天津,2016,2,Tianjin,0.75,11.93,45.75,62,38,26,41,85,1.3,52,50,40.36557056,200,15620000,,,,
807,天津,2016,3,Tianjin,8.38,0,45.25,99,39,29,53,148,1.5,61,80,45.78142116,212.5,15620000,,,,
808,天津,2016,4,Tianjin,15.23,5.75,49.5,142,40,18,43,128,1,97,63,50.64830329,217.3,15620000,,,,
809,天津,2016,5,Tianjin,20.83,45.93,49,304,41,16,42,93,0.9,132,50,45.22089661,NA,15620000,,,,
810,天津,2016,6,Tianjin,24.3,103.43,65.75,232,42,12,35,77,1,151,53,37.57095743,216.5,15620000,,,,
811,天津,2016,7,Tianjin,26.7,199.85,81.25,75,43,7,28,70,0.9,127,52,32.96743377,181.05,15620000,,,,
812,天津,2016,8,Tianjin,26.6,132.93,77.5,25,44,8,31,65,0.9,104,40,39.96009842,191.5,15620000,,,,
813,天津,2016,9,Tianjin,22.55,41.48,68.5,57,45,14,42,83,1.2,124,52,47.59105608,178,15620000,,,,
814,天津,2016,10,Tianjin,13.73,1.15,72.11,88,46,17,50,89,1.4,64,63,53.59604482,114,15620000,,,,
815,天津,2016,11,Tianjin,5.6,11.45,67.75,212,47,27,65,149,2,37,104,49.03594962,98,15620000,,,,
816,天津,2016,12,Tianjin,0.75,3.3,67.75,281,48,34,83,177,2.7,32,134,43.24787461,95.5,15620000,,,,
817,天津,2017,1,Tianjin,-1.36,2,58.8,153,49,31,67,141,2.4,44,108,38.14320828,130.45,15570000,,,,
818,天津,2017,2,Tianjin,2.2,5.5,45.7,74,50,28,64,123,1.6,71,84,42.03141404,160.55,15570000,,,,
819,天津,2017,3,Tianjin,8.5,10.65,44.85,146,51,24,64,112,1.3,98,70,48.03720523,161.3,15570000,,,,
820,天津,2017,4,Tianjin,16.86,2.5,42.25,235,52,19,57,131,1.2,114,64,51.73642797,242.65,15570000,,,,
821,天津,2017,5,Tianjin,22.79,19.55,46.39,483,53,12,40,166,0.9,156,60,45.55595043,322.95,15570000,,,,
822,天津,2017,6,Tianjin,25.55,61.05,52.05,397,54,10,36,84,1,171,46,38.33601258,268.45,15570000,,,,
823,天津,2017,7,Tianjin,28.1,125.55,71.5,132,55,6,30,79,1.1,154,51,34.35956649,191.85,15570000,,,,
824,天津,2017,8,Tianjin,26.6,195.5,72.85,62,56,8,31,58,1.1,141,37,39.09705602,217.95,15570000,,,,
825,天津,2017,9,Tianjin,24,0.95,61.43,91,57,13,40,92,1.2,152,54,45.68937543,236.55,15570000,,,,
826,天津,2017,10,Tianjin,13.8,86.9,68.15,125,58,12,54,78,1.3,63,61,50.64297876,129.55,15570000,,,,
827,天津,2017,11,Tianjin,5.25,0,45.1,252,59,14,58,88,1.1,45,53,49.45880768,205.8,15570000,,,,
828,天津,2017,12,Tianjin,0,0,43.55,405,60,18,61,101,1.5,40,68,43.34659631,190.2,15570000,,,,
829,天津,2018,1,Tianjin,-3.5,6.8,43.9,238,61,19,56,84,1.4,47,51,36.45216821,170.25,15600000,,,,
830,天津,2018,2,Tianjin,-0.95,0,43.8,64,62,17,42,92,1.2,77,61,40.47040754,185,15600000,,,,
831,天津,2018,3,Tianjin,7.65,1.45,51.75,132,63,15,59,116,1.2,94,78,47.76117219,200.55,15600000,,,,
832,天津,2018,4,Tianjin,15.68,NA,50.33,278,64,10,44,124,0.9,129,53,52.92758581,214.85,15600000,,,,
833,天津,2018,5,Tianjin,22.21,18,51.55,488,65,9,41,104,0.9,151,47,45.4700924,242.35,15600000,,,,
834,天津,2018,6,Tianjin,26.65,62.9,58.3,400,66,8,32,80,0.9,198,44,36.77961195,252.6,15600000,,,,
835,天津,2018,7,Tianjin,28.35,207.7,78.3,117,67,5,26,61,0.9,154,42,32.72946466,181.75,15600000,,,,
836,天津,2018,8,Tianjin,27.8,164.15,74.8,39,68,7,31,57,1.1,157,33,38.86087711,215.05,15600000,,,,
837,天津,2018,9,Tianjin,21.85,16.7,57.25,74,69,9,40,60,0.8,117,32,48.01851939,227.8,15600000,,,,
838,天津,2018,10,Tianjin,14.3,14.9,49.25,130,70,13,59,77,1,90,46,55.94917357,237.1,15600000,,,,
839,天津,2018,11,Tianjin,7.15,12.4,65.35,435,71,17,70,116,1.4,50,84,52.86864403,166.9,15600000,,,,
840,天津,2018,12,Tianjin,-1.45,2.85,42.15,755,72,17,61,100,1.2,41,54,44.32068758,175.75,15600000,,,,
841,天津,2019,1,Tianjin,-1.5,NA,38,361,73,19,62,112,1.43,42,81,36.22363666,172.2,15620000,,,,
842,天津,2019,2,Tianjin,-0.3,2.9,47,96,74,14,45,105,1.22,69,78,40.84214887,126,15620000,,,,
843,天津,2019,3,Tianjin,9.9,4.6,37,301,75,11,45,84,0.87,94,54,45.53263204,269.3,15620000,,,,
844,天津,2019,4,Tianjin,14.5,28.3,48,312,76,11,38,95,0.79,112,49,49.74697566,236.5,15620000,,,,
845,天津,2019,5,Tianjin,23.2,21.4,41,443,77,11,33,88,0.65,156,41,42.09834637,314.8,15620000,,,,
846,天津,2019,6,Tianjin,26.6,11.9,55,376,78,9,29,65,0.86,184,42,37.20431711,260.1,15620000,,,,
847,天津,2019,7,Tianjin,28,196.1,71,112,79,6,23,54,0.89,181,41,34.66071867,229.4,15620000,,,,
848,天津,2019,8,Tianjin,25.7,177.5,71,52,80,6,29,44,0.81,129,26,40.20344101,213.8,15620000,,,,
849,天津,2019,9,Tianjin,23.2,18.7,67,106,81,11,41,71,0.92,153,41,47.51762518,243.1,15620000,,,,
850,天津,2019,10,Tianjin,14.4,9.9,60,137,82,10,48,82,0.88,78,50,53.00061473,201.2,15620000,,,,
851,天津,2019,11,Tianjin,7,11.2,57,382,83,13,56,90,1.04,41,51,48.90353705,154.4,15620000,,,,
852,天津,2019,12,Tianjin,-0.5,7.5,58,485,84,10,57,77,1.16,35,61,39.86636748,175.9,15620000,,,,
853,天津,2020,1,Tianjin,-1.1,3.4,62,141,85,12,60,105,1.45,50,101,27.83821186,167.7,13870000,,,,
854,天津,2020,2,Tianjin,1.9,13.5,65,14,86,9,33,62,0.93,68,61,26.12505707,160.9,13870000,,,,
855,天津,2020,3,Tianjin,9.3,13.6,45,8,87,8,37,67,0.7,89,43,31.55662556,265.2,13870000,,,,
856,天津,2020,4,Tianjin,15.3,11.8,37,3,88,9,34,79,0.68,123,40,41.59111862,305.4,13870000,,,,
857,天津,2020,5,Tianjin,20.7,73.3,60,8,89,7,32,63,0.73,129,35,46.13354319,243.6,13870000,,,,
858,天津,2020,6,Tianjin,26.4,46.1,57,6,90,8,29,76,0.83,171,38,35.22053529,211.4,13870000,,,,
859,天津,2020,7,Tianjin,27,108.9,70,3,91,5,23,53,0.85,163,41,18.29732303,186.4,13870000,,,,
860,天津,2020,8,Tianjin,26.3,209.3,80,-,92,5,26,45,0.94,136,34,72.74475116,168.9,13870000,,,,
861,天津,2020,9,Tianjin,21.4,191.5,71,9,93,7,35,44,0.86,113,29,80.11792941,225.7,13870000,,,,
862,天津,2020,10,Tianjin,13.4,4.7,59,16,94,10,52,80,0.85,78,54,101.9266503,239.7,13870000,,,,
863,天津,2020,11,Tianjin,6.9,28.4,57,37,95,10,53,76,0.89,47,47,37.62631298,186.2,13870000,,,,
864,天津,2020,12,Tianjin,-2.4,NA,48,29,96,12,56,78,0.98,38,53,42.50662705,205,13870000,,,,
865,河北,2013,1,Hebei,-7.57,3.24,69.05,133,1,171,78,315,3.8,26,225,13.56161987,146.72,73330000,,,,
866,河北,2013,2,Hebei,-3.73,4.05,60.75,43,2,107,49,215,2.3,55,141,19.97220545,160.35,73330000,,,,
867,河北,2013,3,Hebei,4.28,7.53,49.35,75,3,82,48,201,1.8,69,98,29.33465616,225.65,73330000,,,,
868,河北,2013,4,Hebei,9.9,12.44,45.35,129,4,56,41,152,1.4,89,66,32.03417745,257.28,73330000,,,,
869,河北,2013,5,Hebei,19.74,16.38,50.1,245,5,59,42,174,1.3,122,81,28.76967443,258.72,73330000,,,,
870,河北,2013,6,Hebei,22.57,100.15,68.6,211,6,39,38,163,1.2,136,97,25.2470375,179.72,73330000,,,,
871,河北,2013,7,Hebei,25.14,176.13,75,95,7,29,32,124,1.2,125,68,23.82227748,204.38,73330000,,,,
872,河北,2013,8,Hebei,24.99,116.03,73.05,78,8,36,34,134,1.2,135,69,25.7689092,221.23,73330000,,,,
873,河北,2013,9,Hebei,18.65,63.45,71.7,86,9,42,48,162,1.5,102,87,29.06815891,184.3,73330000,,,,
874,河北,2013,10,Hebei,11.33,24.73,65.35,130,10,49,62,211,1.7,75,112,30.8535377,203.47,73330000,,,,
875,河北,2013,11,Hebei,3.6,2.72,51.15,229,11,73,62,198,1.8,39,99,30.23010628,202.88,73330000,,,,
